House_ID,Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Garage_Size,Has_Pool,Distance_to_Center,Price,City_Houston,City_Los Angeles,City_New York,City_Phoenix,Neighborhood_Rural,Neighborhood_Suburb,Neighborhood_Urban,Condition_Fair,Condition_Good,Condition_Poor
1711,885.0,4,1,2014,3,Yes,22.02,252400.0,0,1,0,0,0,1,0,0,1,0
1712,2616.0,1,3,1958,0,No,6.61,481800.0,1,0,0,0,1,0,0,0,1,0
1713,3135.0,3,2,1994,0,No,11.62,576600.0,0,1,0,0,1,0,0,0,1,0
1714,2402.0,2,1,1996,1,Yes,0.74,463300.0,0,1,0,0,0,0,1,0,0,0
1715,2134.0,3,1,2016,2,Yes,22.88,392700.0,1,0,0,0,0,0,0,0,0,1
1716,2373.0,4,3,1973,3,No,18.96,444400.0,0,1,0,0,0,1,0,1,0,0
1717,2204.0,2,1,1959,2,Yes,24.63,357400.0,0,0,0,0,0,1,0,0,0,0
1718,1422.0,5,3,2022,2,No,13.94,355900.0,0,0,0,0,0,0,0,0,0,0
1719,1928.0,4,2,1997,1,No,24.09,387400.0,0,1,0,0,0,0,0,0,0,1
1720,2917.0,3,1,1984,1,Yes,19.6,484800.0,0,0,0,1,0,0,1,1,0,0
1721,2757.0,3,3,2003,3,Yes,0.61,571500.0,1,0,0,0,0,0,0,0,0,0
1722,2634.0,3,1,2020,2,Yes,7.98,507800.0,0,0,0,0,0,1,0,0,1,0
1723,1704.0,1,3,1965,0,No,15.07,321100.0,0,0,0,1,0,1,0,0,1,0
1724,2355.0,4,3,2002,2,No,18.75,484900.0,0,1,0,0,0,1,0,1,0,0
1725,758.0,2,3,1989,1,Yes,2.43,254600.0,0,0,0,1,0,1,0,0,0,0
1726,2643.0,3,2,1969,0,Yes,21.3,481700.0,0,0,1,0,0,1,0,1,0,0
1727,3643.0,3,1,2018,0,Yes,16.53,660900.0,0,0,0,0,0,0,1,1,0,0
1728,1321.0,1,2,1994,1,No,16.01,237600.0,0,1,0,0,0,1,0,1,0,0
1729,2031.0,2,3,1955,0,No,9.12,378800.0,1,0,0,0,0,0,1,0,0,0
1730,2763.0,4,3,2018,2,No,18.05,514000.0,0,1,0,0,0,1,0,0,1,0
1731,3502.0,5,2,1998,1,Yes,1.31,683800.0,1,0,0,0,1,0,0,0,1,0
1732,2141.0,1,2,1988,3,No,2.41,397800.0,0,1,0,0,1,0,0,1,0,0
1733,1946.0,4,1,1951,1,No,22.15,362600.0,0,0,0,1,1,0,0,0,0,0
1734,925.0,5,3,1988,3,Yes,10.0,287800.0,0,0,0,1,1,0,0,0,1,0
1735,2583.0,3,2,1970,3,No,10.74,490000.0,0,0,0,1,0,0,1,0,1,0
1736,4134.0,3,3,1986,1,Yes,6.65,754300.0,0,0,1,0,0,0,1,0,0,0
1737,2722.0,2,3,1986,1,No,13.65,498400.0,1,0,0,0,0,0,0,1,0,0
1738,2482.0,5,1,1961,3,Yes,2.03,487400.0,0,0,0,1,0,1,0,0,1,0
1739,2758.0,3,1,1986,3,Yes,9.36,502000.0,0,0,1,0,1,0,0,0,0,0
1740,2491.0,3,1,1987,0,No,16.05,449500.0,1,0,0,0,0,0,1,0,1,0
1741,1850.0,2,2,1964,1,Yes,14.24,329900.0,0,1,0,0,0,1,0,0,1,0
1742,3159.0,4,3,1956,1,No,29.99,551000.0,0,0,1,0,0,1,0,0,0,1
1743,2681.0,3,2,1999,0,Yes,11.97,484400.0,0,0,0,0,0,0,1,0,1,0
1744,2499.0,1,2,2014,1,Yes,11.92,458400.0,0,0,1,0,1,0,0,0,1,0
1745,1720.0,1,1,2016,0,Yes,15.36,318700.0,0,0,1,0,0,0,0,1,0,0
1746,3543.0,4,3,1993,0,No,6.11,679500.0,1,0,0,0,0,1,0,0,0,0
1747,2499.0,5,3,1980,1,Yes,26.35,586600.0,0,1,0,0,0,0,0,1,0,0
1748,2058.0,2,1,1992,2,Yes,17.38,364900.0,0,0,0,0,1,0,0,1,0,0
1749,3301.0,1,3,1997,3,No,6.17,608600.0,0,0,0,1,1,0,0,0,1,0
1750,2102.0,1,1,2010,1,Yes,23.91,326000.0,0,0,0,1,0,0,0,0,1,0
1751,1874.0,4,2,1959,2,Yes,1.51,408600.0,0,0,1,0,1,0,0,0,0,1
1752,1892.0,5,2,1978,0,Yes,29.49,395400.0,1,0,0,0,0,1,0,1,0,0
1753,1083.0,5,1,1997,2,Yes,26.02,284300.0,1,0,0,0,0,0,0,0,0,1
1754,2877.0,4,2,2011,1,No,17.6,561700.0,0,0,0,1,1,0,0,1,0,0
1755,1035.0,1,2,1962,1,Yes,3.78,201100.0,0,0,0,0,0,0,0,0,0,1
1756,1517.0,2,1,1993,2,Yes,6.85,278500.0,0,1,0,0,0,1,0,1,0,0
1757,840.0,1,2,1996,1,No,8.74,192000.0,0,0,0,0,1,0,0,1,0,0
1758,2431.0,5,3,2013,3,Yes,7.61,544400.0,0,1,0,0,0,1,0,0,1,0
1759,2380.0,1,2,2002,2,Yes,15.18,429800.0,0,0,0,1,1,0,0,0,0,0
1760,2239.0,2,1,1993,0,No,28.36,352200.0,0,1,0,0,0,0,1,0,1,0
1761,1666.0,3,3,1977,2,No,13.6,363400.0,1,0,0,0,1,0,0,0,1,0
1762,1562.0,1,3,1951,2,No,20.02,232600.0,0,0,1,0,0,0,0,1,0,0
1763,2871.0,4,2,2006,2,No,20.81,528900.0,0,0,1,0,1,0,0,0,1,0
1764,2060.0,3,3,2006,2,Yes,26.21,415500.0,0,0,0,1,0,1,0,0,1,0
1765,2753.0,4,1,1983,0,No,1.5,516600.0,1,0,0,0,0,1,0,0,1,0
1766,1792.0,4,3,2007,0,Yes,12.43,393900.0,0,0,0,0,1,0,0,1,0,0
1767,2645.0,4,2,2001,0,No,23.65,490100.0,1,0,0,0,0,0,0,1,0,0
1768,3543.0,1,2,1978,2,Yes,24.54,562000.0,0,0,1,0,0,0,1,0,1,0
1769,2969.0,5,3,1984,3,No,27.86,547900.0,0,0,1,0,0,0,0,0,1,0
1770,2170.0,3,1,1997,3,No,21.23,394100.0,1,0,0,0,0,0,1,0,0,0
1771,2706.0,2,1,1982,0,Yes,7.73,468000.0,1,0,0,0,0,1,0,1,0,0
1772,2499.0,5,2,2022,3,No,15.42,511600.0,0,0,1,0,0,0,0,0,0,1
1773,2506.0,1,2,1958,3,No,1.45,432700.0,0,0,0,0,0,0,1,0,1,0
1774,2240.0,4,1,1997,3,No,19.58,428800.0,0,0,0,1,1,0,0,0,0,0
1775,2369.0,2,3,2016,3,Yes,16.85,455100.0,0,0,0,1,0,1,0,1,0,0
1776,2670.0,3,3,1985,3,No,20.17,489400.0,1,0,0,0,1,0,0,0,1,0
1777,1705.0,5,3,2020,1,No,27.94,404400.0,0,0,0,1,0,1,0,1,0,0
1778,1687.0,5,3,1993,0,Yes,20.77,405700.0,0,0,1,0,0,0,0,0,1,0
1779,2499.0,2,1,2009,2,Yes,9.95,278600.0,0,0,1,0,0,0,0,0,1,0
1780,1220.0,1,2,2012,3,No,6.36,268700.0,1,0,0,0,0,1,0,0,0,0
1781,1526.0,3,2,1954,1,Yes,25.71,268600.0,1,0,0,0,0,1,0,1,0,0
1782,2628.0,2,3,1989,2,Yes,6.23,507700.0,1,0,0,0,0,1,0,1,0,0
1783,2499.0,4,1,1968,1,Yes,5.27,377900.0,0,0,0,0,0,0,0,0,1,0
1784,2911.0,3,1,1996,3,No,6.6,529000.0,0,0,0,1,0,0,1,0,0,1
1785,2528.0,5,3,2014,3,No,15.51,543100.0,1,0,0,0,1,0,0,0,1,0
1786,925.0,2,3,2016,3,Yes,4.16,270300.0,0,1,0,0,1,0,0,0,1,0
1787,3024.0,5,3,1967,3,No,28.17,582200.0,0,1,0,0,0,0,0,1,0,0
1788,3149.0,5,2,1999,2,Yes,29.0,587800.0,0,0,1,0,1,0,0,0,0,0
1789,1705.0,5,3,1979,2,No,29.23,383100.0,0,0,0,1,0,1,0,1,0,0
1790,2836.0,1,2,2015,1,Yes,1.65,546200.0,1,0,0,0,0,0,1,0,0,0
1791,2499.0,5,1,1986,0,No,28.41,329900.0,0,1,0,0,1,0,0,0,0,0
1792,2578.0,4,1,1991,3,Yes,29.92,472900.0,0,0,0,1,0,0,1,0,1,0
1793,1488.0,4,2,1954,1,No,28.3,278400.0,0,0,1,0,0,1,0,0,0,1
1794,1066.0,3,2,1999,1,No,20.29,236100.0,0,0,0,0,1,0,0,0,0,0
1795,2194.0,5,2,2007,1,Yes,21.19,458000.0,0,0,0,1,0,0,0,0,1,0
1796,2401.0,5,2,1957,3,No,4.11,488700.0,0,0,0,1,0,0,1,1,0,0
1797,2182.0,2,3,1980,3,No,26.29,375500.0,0,0,0,0,0,1,0,1,0,0
1798,1553.0,1,1,1961,1,No,2.26,281000.0,0,0,0,1,0,0,1,1,0,0
1799,2180.0,3,3,1970,3,No,9.87,430300.0,0,0,1,0,1,0,0,0,0,0
1800,2715.0,5,2,2011,1,No,29.74,511300.0,0,0,1,0,1,0,0,0,0,0
1801,2464.0,2,3,1982,2,No,12.96,443400.0,0,0,0,0,0,0,0,0,0,0
1802,2646.0,1,3,1975,3,No,4.37,500000.0,1,0,0,0,0,1,0,0,1,0
1803,1964.0,3,1,1989,2,No,29.09,325900.0,0,1,0,0,0,1,0,0,1,0
1804,3437.0,3,3,2014,0,Yes,29.53,604000.0,1,0,0,0,0,0,0,1,0,0
1805,1559.0,5,1,2008,3,No,6.02,395600.0,0,0,0,1,0,0,0,1,0,0
1806,2890.0,3,2,1964,0,Yes,26.01,503600.0,0,1,0,0,0,1,0,1,0,0
1807,3446.0,2,3,1950,1,No,12.02,594400.0,0,0,0,0,0,0,1,0,1,0
1808,2885.0,3,2,1960,3,Yes,11.75,507900.0,0,0,0,0,0,0,1,0,0,0
1809,2338.0,4,1,2004,3,No,8.25,468900.0,0,1,0,0,0,0,0,0,0,0
1810,2077.0,2,2,1951,3,Yes,1.82,374500.0,0,0,1,0,0,0,1,1,0,0
1811,3329.0,1,2,2014,0,Yes,8.41,573300.0,0,1,0,0,0,1,0,0,1,0
1812,1362.0,1,1,1993,0,No,2.09,265100.0,0,0,0,1,1,0,0,0,1,0
1813,1724.0,5,2,1965,1,Yes,27.77,350500.0,0,0,1,0,1,0,0,0,1,0
1814,2182.0,5,2,1986,2,No,20.02,428900.0,0,0,0,0,0,0,1,0,1,0
1815,2499.0,4,2,1967,2,No,26.66,576200.0,0,1,0,0,0,0,0,1,0,0
1816,2499.0,1,3,1996,0,Yes,21.66,497100.0,1,0,0,0,0,0,0,0,0,0
1817,1726.0,1,2,1979,3,No,4.37,343100.0,1,0,0,0,0,0,0,0,1,0
1818,2252.0,1,1,1959,2,Yes,28.25,346900.0,0,0,0,1,0,0,0,0,1,0
1819,2009.0,1,3,2007,2,Yes,27.05,359400.0,1,0,0,0,0,0,0,1,0,0
1820,1932.0,3,3,2011,0,No,10.77,419300.0,0,1,0,0,0,0,1,1,0,0
1821,3283.0,2,1,1955,1,No,3.79,545000.0,0,1,0,0,1,0,0,1,0,0
1822,1403.0,2,2,2016,0,No,21.27,275100.0,1,0,0,0,1,0,0,0,1,0
1823,3787.0,4,3,1990,0,No,21.99,703900.0,0,1,0,0,0,0,1,0,0,0
1824,3163.0,3,3,1992,3,No,26.96,584800.0,0,0,0,1,0,0,0,0,1,0
1825,3373.0,1,3,1967,0,Yes,2.05,585600.0,0,0,1,0,0,0,1,0,1,0
1826,2130.0,1,2,2007,3,Yes,4.68,401700.0,0,0,0,1,1,0,0,0,1,0
1827,2380.0,5,3,2009,1,No,18.15,519200.0,0,0,0,1,0,1,0,1,0,0
1828,1353.0,5,1,1976,3,No,18.76,307800.0,0,1,0,0,0,0,1,0,1,0
1829,2080.0,4,2,2017,1,No,1.49,468100.0,0,0,1,0,0,0,0,0,1,0
1830,2895.0,1,1,1971,1,Yes,12.21,467400.0,0,1,0,0,1,0,0,1,0,0
1831,3537.0,4,1,1973,1,Yes,17.73,600500.0,0,0,0,0,1,0,0,1,0,0
1832,1614.0,3,3,1989,0,Yes,22.27,329500.0,0,1,0,0,1,0,0,0,1,0
1833,2208.0,2,3,2023,3,No,9.83,444000.0,0,1,0,0,1,0,0,1,0,0
1834,2379.0,1,3,2015,2,No,14.78,400000.0,0,1,0,0,0,0,0,0,0,0
1835,1383.0,3,1,1989,0,Yes,24.51,267200.0,0,0,1,0,0,1,0,0,1,0
1836,2973.0,1,2,1955,1,No,28.64,489000.0,0,1,0,0,1,0,0,1,0,0
1837,1921.0,5,3,1967,2,No,7.29,433600.0,0,0,1,0,0,0,1,1,0,0
1838,2499.0,4,3,1979,0,Yes,7.96,488700.0,1,0,0,0,0,1,0,0,0,0
1839,2138.0,5,1,1970,2,Yes,28.22,389700.0,0,0,0,0,1,0,0,0,1,0
1840,1869.0,2,2,2011,1,No,12.18,353100.0,0,0,1,0,0,1,0,0,1,0
1841,2494.0,5,1,1959,2,Yes,21.69,458600.0,1,0,0,0,0,0,1,0,0,1
1842,2328.0,1,3,1962,2,No,18.56,405500.0,0,0,1,0,1,0,0,0,0,0
1843,2203.0,5,1,1958,1,Yes,8.92,441100.0,0,0,1,0,0,0,1,0,1,0
1844,1917.0,1,3,2017,2,Yes,19.78,353900.0,0,0,0,0,0,0,0,0,1,0
1845,2756.0,2,2,1988,0,No,19.84,483200.0,0,0,0,1,1,0,0,0,0,0
1846,3823.0,5,1,1973,2,No,17.98,680000.0,0,0,0,1,1,0,0,1,0,0
1847,2612.0,4,3,1983,3,Yes,3.44,543600.0,0,0,1,0,1,0,0,0,1,0
1848,3297.0,4,3,2010,0,No,29.86,620700.0,0,1,0,0,1,0,0,0,0,1
1849,1388.0,4,3,1990,2,Yes,12.31,357500.0,1,0,0,0,0,0,0,0,1,0
1850,2626.0,5,3,1954,3,No,19.33,537700.0,0,1,0,0,1,0,0,1,0,0
1851,1622.0,5,1,1999,3,Yes,26.63,324300.0,0,1,0,0,0,1,0,0,0,0
1852,1318.0,5,3,1953,3,Yes,12.99,344100.0,0,0,1,0,1,0,0,1,0,0
1853,1909.0,1,1,2000,2,Yes,23.33,337400.0,0,0,1,0,0,0,0,0,1,0
1854,2499.0,2,3,2001,1,No,29.17,558800.0,0,0,1,0,1,0,0,0,0,0
1855,3260.0,4,1,1988,3,Yes,11.09,593500.0,0,0,1,0,0,1,0,0,0,0
1856,2694.0,1,1,1957,1,Yes,12.46,422500.0,0,0,0,1,0,0,0,0,1,0
1857,1274.0,4,3,1994,0,Yes,27.21,296300.0,0,0,1,0,0,0,0,0,1,0
1858,2343.0,1,3,1977,1,Yes,5.21,449700.0,0,0,0,1,0,1,0,0,0,1
1859,2741.0,5,3,1976,1,No,1.34,558500.0,0,0,0,1,0,1,0,0,0,1
1860,2640.0,4,3,2014,1,No,27.31,515100.0,0,0,1,0,0,1,0,0,1,0
1861,2499.0,5,2,1983,1,Yes,24.74,255300.0,0,0,0,0,0,1,0,0,0,1
1862,1788.0,4,3,2011,1,Yes,29.19,396000.0,1,0,0,0,0,1,0,1,0,0
1863,2449.0,3,3,2011,0,No,2.22,517700.0,0,1,0,0,0,0,0,0,0,1
1864,2929.0,1,3,1987,0,Yes,5.11,523300.0,0,0,0,1,0,0,0,0,1,0
1865,743.0,3,1,1975,1,No,3.61,194000.0,1,0,0,0,1,0,0,0,1,0
1866,2370.0,1,3,1973,1,Yes,20.66,443500.0,0,0,0,0,1,0,0,1,0,0
1867,2614.0,2,1,1988,3,No,18.38,446500.0,0,1,0,0,0,0,1,1,0,0
1868,3180.0,4,1,1970,0,Yes,11.1,551500.0,0,1,0,0,1,0,0,0,1,0
1869,3054.0,2,1,1996,2,No,2.19,532600.0,0,0,0,1,1,0,0,0,1,0
1870,2966.0,2,1,1997,0,No,19.37,503800.0,0,0,1,0,0,1,0,0,1,0
1871,1860.0,1,2,1986,2,No,17.32,302400.0,0,0,0,0,0,1,0,0,0,0
1872,2499.0,3,3,1952,3,Yes,3.83,248300.0,0,0,0,1,1,0,0,1,0,0
1873,2186.0,5,1,1981,1,No,27.31,431600.0,0,0,0,0,0,0,1,0,0,1
1874,3301.0,1,3,1984,3,No,6.37,590900.0,0,0,1,0,0,1,0,0,0,1
1875,3615.0,5,1,1968,1,Yes,22.43,625800.0,0,0,1,0,1,0,0,0,1,0
1876,3068.0,2,2,1963,0,Yes,26.61,514000.0,0,0,0,1,1,0,0,0,1,0
1877,2843.0,5,1,1997,1,Yes,17.59,532100.0,0,0,1,0,0,0,0,1,0,0
1878,2804.0,3,3,2017,2,Yes,7.78,581900.0,1,0,0,0,0,0,1,0,1,0
1879,2055.0,1,3,1994,2,No,9.62,397100.0,0,1,0,0,0,0,0,0,1,0
1880,2396.0,3,2,1968,3,Yes,26.63,422500.0,0,0,0,1,0,0,1,0,0,0
1881,3835.0,3,3,2013,0,Yes,9.3,700400.0,0,0,0,0,0,1,0,0,1,0
1882,1746.0,1,3,2015,2,Yes,22.51,318300.0,1,0,0,0,0,0,1,0,1,0
1883,3792.0,3,1,2015,3,Yes,29.71,595000.0,0,0,0,1,1,0,0,0,1,0
1884,2242.0,4,3,1994,0,Yes,29.99,431900.0,0,0,1,0,1,0,0,0,0,0
1885,3560.0,4,1,2023,0,Yes,16.24,645900.0,0,0,1,0,0,0,1,0,0,0
1886,1375.0,4,2,2016,3,Yes,24.88,285100.0,0,0,1,0,0,0,1,0,1,0
1887,2969.0,5,3,2018,2,No,29.71,590300.0,0,0,1,0,0,0,1,0,1,0
1888,1911.0,3,1,1952,2,No,11.55,350100.0,0,0,0,0,0,0,0,0,1,0
1889,1368.0,1,3,1987,3,No,7.95,304000.0,1,0,0,0,0,0,1,0,1,0
1890,2675.0,1,1,1991,2,No,3.87,451800.0,0,1,0,0,0,1,0,0,1,0
1891,2499.0,5,2,1989,3,No,4.66,667900.0,0,0,0,0,0,0,0,1,0,0
1892,1824.0,1,1,1999,2,Yes,25.68,288000.0,0,0,0,0,0,0,0,0,0,0
1893,1301.0,4,3,1984,2,Yes,17.87,313700.0,0,1,0,0,0,0,1,0,1,0
1894,2427.0,3,1,1973,3,Yes,26.27,414200.0,0,1,0,0,0,1,0,0,0,0
1895,2430.0,1,3,1966,3,Yes,23.79,402300.0,0,0,1,0,0,0,0,0,1,0
1896,2939.0,1,2,1989,2,No,20.38,487200.0,0,0,0,0,1,0,0,0,1,0
1897,3260.0,2,1,2023,3,No,18.47,527700.0,0,0,0,1,0,0,0,1,0,0
1898,2452.0,2,3,2015,2,Yes,1.93,492300.0,0,1,0,0,0,0,1,0,1,0
1899,3984.0,2,3,1993,1,Yes,26.23,663400.0,0,1,0,0,0,1,0,0,1,0
1900,2679.0,3,3,1972,0,No,12.83,475400.0,1,0,0,0,0,0,1,1,0,0
1901,2223.0,4,1,1955,0,No,17.01,419600.0,0,0,0,1,1,0,0,0,0,0
1902,1211.0,4,1,2015,2,No,1.15,306200.0,0,0,0,1,1,0,0,1,0,0
1903,2290.0,4,1,1970,0,Yes,28.11,419400.0,0,1,0,0,1,0,0,0,1,0
1904,2231.0,3,2,1984,2,Yes,27.13,401700.0,0,0,1,0,0,0,1,1,0,0
1905,3268.0,3,3,1978,3,No,16.53,580500.0,1,0,0,0,0,0,0,0,0,0
1906,2870.0,2,3,1956,1,No,17.53,511500.0,0,0,0,1,0,0,1,1,0,0
1907,1557.0,1,2,2002,0,Yes,21.3,304900.0,0,1,0,0,0,1,0,0,1,0
1908,2638.0,5,2,1986,0,Yes,8.31,540700.0,0,0,0,1,0,0,0,1,0,0
1909,3037.0,5,1,1972,3,Yes,7.05,601100.0,1,0,0,0,1,0,0,0,1,0
1910,3722.0,1,1,1957,1,Yes,20.38,566400.0,1,0,0,0,0,0,1,0,0,0
1911,3210.0,2,1,1997,1,No,3.58,580300.0,0,0,0,0,1,0,0,1,0,0
1912,3109.0,1,1,1959,1,No,13.89,485600.0,0,1,0,0,1,0,0,0,1,0
1913,2548.0,1,1,1973,3,No,15.04,439000.0,1,0,0,0,0,1,0,1,0,0
1914,2811.0,5,1,1996,0,Yes,11.75,565300.0,0,0,0,0,0,0,0,0,1,0
1915,3500.0,2,2,2002,0,Yes,5.97,629100.0,0,0,0,0,0,1,0,0,1,0
1916,1434.0,3,2,1988,1,Yes,10.98,277100.0,0,0,0,1,0,1,0,0,1,0
1917,2220.0,5,2,2016,3,No,10.46,494800.0,0,0,0,1,0,1,0,0,1,0
1918,1882.0,3,3,2015,3,No,15.23,383800.0,0,0,0,0,1,0,0,0,1,0
1919,2803.0,2,3,1955,3,No,20.4,485400.0,0,0,0,1,0,1,0,1,0,0
1920,3484.0,1,1,1970,1,Yes,29.06,541600.0,1,0,0,0,0,1,0,0,1,0
1921,2022.0,4,2,2022,3,Yes,4.75,463100.0,0,0,1,0,0,0,0,0,0,1
1922,588.0,4,3,2023,1,No,26.25,223100.0,1,0,0,0,0,0,0,0,1,0
1923,2170.0,2,3,1985,1,Yes,8.88,417600.0,0,0,0,0,0,1,0,0,0,0
1924,3231.0,4,2,1952,1,No,17.95,549900.0,0,0,0,0,0,0,0,1,0,0
1925,2930.0,3,3,1991,2,No,16.63,533200.0,1,0,0,0,0,0,0,1,0,0
1926,2843.0,4,3,1994,1,No,16.93,547600.0,0,0,0,1,0,1,0,0,0,1
1927,2276.0,2,2,1993,3,No,21.84,402000.0,0,0,0,1,1,0,0,0,0,0
1928,1477.0,2,3,1982,2,Yes,11.76,331100.0,0,0,0,0,0,1,0,0,0,0
1929,2912.0,3,2,2009,0,Yes,9.91,560400.0,0,1,0,0,0,0,0,1,0,0
1930,1833.0,4,3,2019,0,Yes,25.66,429400.0,0,0,0,1,1,0,0,0,1,0
1931,4247.0,4,2,1975,3,Yes,6.99,743600.0,1,0,0,0,0,0,1,1,0,0
1932,2956.0,1,3,1986,3,Yes,5.82,537200.0,0,0,0,1,1,0,0,0,1,0
1933,2035.0,5,3,1951,3,Yes,0.96,475000.0,1,0,0,0,0,0,0,0,1,0
1934,2011.0,2,2,1996,3,No,6.71,392500.0,0,0,0,0,1,0,0,0,1,0
1935,2426.0,1,3,1979,2,Yes,15.8,410400.0,0,0,0,1,0,1,0,0,0,0
1936,2308.0,2,2,1976,3,Yes,16.39,400200.0,1,0,0,0,0,0,1,0,1,0
1937,3393.0,1,2,2020,1,Yes,8.01,581000.0,0,0,0,0,0,0,1,1,0,0
1938,2649.0,5,3,1969,0,No,2.63,585300.0,0,1,0,0,0,0,1,0,1,0
1939,1915.0,1,1,1999,3,Yes,22.47,327200.0,1,0,0,0,0,0,0,0,1,0
1940,4012.0,2,3,1972,1,No,22.86,678100.0,0,1,0,0,0,0,0,0,0,0
1941,2539.0,4,1,1962,3,Yes,29.94,436300.0,0,1,0,0,0,0,1,1,0,0
1942,3115.0,2,1,1953,1,Yes,27.05,479200.0,0,0,1,0,1,0,0,0,1,0
1943,2013.0,3,3,1963,2,Yes,27.82,375900.0,0,0,0,1,0,0,1,0,1,0
1944,2790.0,3,1,1969,0,No,24.05,469400.0,1,0,0,0,1,0,0,0,1,0
1945,2749.0,3,2,1962,0,No,18.66,482600.0,0,1,0,0,1,0,0,1,0,0
1946,988.0,3,2,1952,2,Yes,4.29,249100.0,0,0,1,0,0,0,0,0,0,0
1947,4112.0,5,1,1996,1,Yes,18.86,714100.0,0,0,0,0,1,0,0,1,0,0
1948,3533.0,4,2,1952,3,Yes,2.15,653700.0,1,0,0,0,0,0,1,1,0,0
1949,2182.0,4,3,1950,1,No,26.62,410400.0,0,1,0,0,0,0,0,0,0,0
1950,1618.0,2,2,1973,0,No,14.71,297100.0,0,0,0,1,0,1,0,0,0,1
1951,2778.0,1,1,1984,2,Yes,21.08,449100.0,0,0,1,0,0,1,0,1,0,0
1952,2569.0,2,3,1963,2,No,2.04,512700.0,0,1,0,0,0,0,0,0,1,0
1953,2785.0,2,2,2016,1,No,16.26,520400.0,0,0,0,1,0,0,1,1,0,0
1954,2653.0,2,3,1962,1,No,9.39,478900.0,0,1,0,0,0,1,0,0,0,0
1955,2905.0,2,1,1996,2,No,8.91,518900.0,1,0,0,0,0,1,0,0,1,0
1956,3658.0,4,2,1999,0,Yes,11.99,684900.0,1,0,0,0,1,0,0,0,1,0
1957,2954.0,1,3,1975,3,Yes,0.52,534300.0,1,0,0,0,1,0,0,1,0,0
1958,1660.0,2,3,1952,3,No,14.27,319100.0,0,0,1,0,0,0,1,1,0,0
1959,2499.0,4,2,2000,1,No,14.85,662000.0,1,0,0,0,0,0,0,0,1,0
1960,3812.0,2,3,1989,2,No,25.96,675100.0,0,0,0,1,0,0,1,0,1,0
1961,4462.375,3,3,2017,2,Yes,13.73,813550.0,0,1,0,0,0,0,0,0,1,0
1962,1601.0,2,1,1985,2,Yes,11.22,284200.0,0,0,0,0,0,1,0,1,0,0
1963,2694.0,2,1,2000,0,No,29.85,421700.0,0,0,0,1,1,0,0,0,1,0
1964,834.0,5,1,1950,1,No,17.35,215800.0,0,0,0,1,0,0,1,1,0,0
1965,2943.0,3,1,1982,1,No,14.44,497900.0,1,0,0,0,0,0,1,0,1,0
1966,2061.0,1,1,1956,1,No,15.13,327900.0,0,0,1,0,0,0,0,0,1,0
1967,4039.0,2,1,2001,0,Yes,24.37,684000.0,0,1,0,0,0,0,0,1,0,0
1968,1880.0,1,2,1960,1,Yes,10.55,321200.0,0,0,1,0,0,0,1,0,1,0
1969,1149.0,3,1,1986,3,Yes,11.98,233100.0,0,1,0,0,0,0,0,0,0,1
1970,2123.0,2,3,1963,1,Yes,22.8,374200.0,0,1,0,0,0,0,1,0,1,0
1971,920.0,5,2,1995,1,Yes,2.65,296600.0,0,0,1,0,0,0,1,0,1,0
1972,3101.0,4,3,1959,1,Yes,26.02,540800.0,0,0,0,1,0,0,1,0,0,1
1973,848.0,5,1,1973,0,No,13.19,221700.0,0,1,0,0,0,1,0,0,0,0
1974,2523.0,5,1,2010,3,No,17.65,521500.0,0,0,1,0,0,0,0,0,1,0
1975,838.0,4,3,1967,3,Yes,22.85,234000.0,0,1,0,0,1,0,0,0,0,0
1976,2244.0,4,3,1958,2,Yes,8.35,454700.0,0,0,0,0,1,0,0,1,0,0
1977,3815.0,4,3,1966,2,Yes,26.76,647400.0,0,0,0,1,0,0,0,0,0,0
1978,2789.0,2,2,2007,3,No,29.39,463300.0,1,0,0,0,0,0,1,1,0,0
1979,1809.0,1,1,1962,1,No,15.08,276800.0,0,1,0,0,1,0,0,0,1,0
1980,2475.0,1,3,1999,1,No,28.14,408800.0,0,0,0,0,1,0,0,0,0,0
1981,2514.0,4,1,1955,1,No,0.53,517500.0,1,0,0,0,0,0,0,1,0,0
1982,2878.0,5,3,1986,0,Yes,26.88,564500.0,1,0,0,0,1,0,0,0,0,1
1983,1407.0,3,1,1985,1,No,9.68,287900.0,0,1,0,0,0,0,1,0,1,0
1984,2974.0,4,2,2020,0,Yes,9.69,594900.0,0,0,1,0,0,0,0,0,1,0
1985,517.375,5,1,1974,3,No,7.23,162000.0,0,1,0,0,0,0,1,0,1,0
1986,1996.0,5,3,1960,1,No,9.85,436600.0,0,0,0,0,1,0,0,0,0,1
1987,2109.0,2,1,1993,1,No,6.8,364400.0,1,0,0,0,1,0,0,0,1,0
1988,3007.0,2,2,1963,2,No,27.22,505200.0,0,1,0,0,0,0,1,1,0,0
1989,2518.0,1,2,1978,3,Yes,27.02,397600.0,0,0,1,0,0,1,0,0,0,0
1990,1376.0,1,1,2023,1,Yes,3.52,271600.0,0,1,0,0,1,0,0,0,1,0
1991,1712.0,3,3,1999,0,Yes,4.71,399600.0,0,0,0,1,0,1,0,0,1,0
1992,2659.0,3,2,1954,3,Yes,25.93,436300.0,0,0,1,0,1,0,0,1,0,0
